"ffr";"ffrb";"cpit";"cpit1";"cpit2";"cpit3";"cpit4";"cpit5";"cpit6";"cpit7";"cpit8";"coret";"coret1";"coret2";"coret3";"coret4";"coret5";"coret6";"coret7";"coret8";"deflt";"deflt1";"deflt2";"deflt3";"deflt4";"deflt5";"deflt6";"deflt7";"deflt8";"rev_cpi";"rev_cpi_fe";"rev_defl";"rev_pce";"rev_pce_fe";"layoffs";"employment_fluct";"realtime_gap";"expost_gap";"spread_baa";"spread_sp_3m";"base";"m1";"m2";"surplus_gdp";"debt_growth";"debt_gdp";"debt_fed";"debt_fed_share";"spf_cpi_h1_iqr";"spf_cpi_h1_sd";"spf_cpi_h1_mean";"spf_corecpi_h1_iqr";"spf_corecpi_h1_sd";"spf_corecpi_h1_mean";"spf_pce_h1_iqr";"spf_pce_h1_sd";"spf_pce_h1_mean";"spf_corepce_h1_iqr";"spf_corepce_h1_sd";"spf_corepce_h1_mean"
0.16;0.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7595;1.89969;1.94193;3.31754;1.72301;3.6139843547251;2.73;-4.95183802831143;-3.23516536047199;2.87;-0.426726737322982;2644.843;2433.9;10336.1;-1.27808045961565;2.2554901691386;100.83069;1666.1;10.138911793719;0.670325;1.05154858343559;1.95528055555556;0.4;0.362674294507931;1.97533055555556;0.700125;0.913259153213051;1.68078125;0.37885;0.321027647098627;1.81032571428571
0.14;0.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52618;1.89165;1.8025;2.49745;1.5554;3.37964978563575;2.65;-5.11637936423932;-2.91727975735395;2.86;3.09510044935879;2840.677;2476.7;10498.9;-1.52224279653458;2.03988441674845;101.79626;1796;10.7087186201303;0.4784;0.923400290976462;1.9431023255814;0.3;0.316196402090729;1.99419268292683;0.391425;0.941013844889179;1.72606842105263;0.4;0.338152281593011;1.74171538461538
0.09;0.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.68472;1.62963;1.55037;2.93524;1.44961;3.30563331643412;2.47;-4.79298598044739;-3.09805965862977;2.84;0.728714650798455;3110.047;2526.4;10624.6;-0.367243213131293;-0.197322027595703;101.19053;1936.6;11.5698588627771;0.5;0.80006062889161;2.14650975609756;0.3045;0.274513388094124;1.96837692307692;0.54195;0.635210695428927;1.74953888888889;0.5;0.418604534664212;1.66914594594595
0.08;0.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.13283;1.73373;1.49373;2.63139;1.49504;3.15786392277687;2.3;-4.56925574730506;-2.72619514045661;2.7;1.49650172224339;3392.249;2559;10772.9;-0.961599593115957;-0.000836407629023483;99.93332;2072.3;12.3806769911663;0.7;0.460816776464867;1.71747297297297;0.312375;0.417906512320259;1.77868055555556;0.5;0.423788587431423;1.65839393939394;0.45;0.421524073955889;1.52505142857143
0.09;0.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51457;1.7305;1.6057;3.39248;1.54967;3.25520738468712;1.92;-4.13026027549098;-2.16116163243055;2.61;3.09275783585693;3663.843;2634.4;10964.2;-0.506668686231734;2.46625654535215;100.91901;2208.8;12.8747066862849;0.602525;0.81664637750438;1.6952975;0.3206;0.314157241663043;1.92913157894737;0.39575;0.765991150265925;1.61016666666667;0.3431;0.274082544694671;1.66873783783784
0.08;0.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58373;1.6482;1.63048;4.02696;1.51458;3.09752822039127;1.75;-3.51262530072046;-2.77006139511924;2.35;0.379673866979089;3815.905;2726.6;11139;-1.07329588273233;2.56137125437803;103.3462;2614.6;14.8546462130169;0.521775;0.861180139591999;1.62487954545455;0.3112;0.498018580740539;1.8880875;0.612625;0.731139431256044;1.37997368421053;0.4;0.365029164290644;1.6013358974359
0.1;0.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.00324;1.91674;1.99118;4.59268;1.67457;2.9729905253967;1.27;-4.03950220992549;-2.0665740746431;2.2;1.4990945252468;3930.299;2802.2;11314.7;-0.634734316509416;0.178118618523015;101.79947;2705.9;15.3460016063422;0.4051;0.502447606344975;1.8568675;0.39225;0.318555070416387;1.8747641025641;0.301825;0.467497761339178;1.65425;0.33125;0.289461619513059;1.70898529411765
0.09;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6496;1.73487;1.96388;4.82935;1.70382;2.80084700139971;1.18;-4.0544874148758;-1.21850709363103;2.24;0.174450695738275;4037.771;2834.4;11458.1;-0.614268413127513;1.08000454217319;101.14522;2767.3;15.5256338464989;0.4998;0.475514130935677;2.00493170731707;0.3;0.447973502776987;2.07577692307692;0.6074;0.420544879708147;1.85749428571429;0.3;0.28830645978941;1.87942285714286
0.12;0.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6676;1.61962;1.58776;4.57894;1.47932;2.67669774015332;0.82;-3.4998073161928;-1.13057047245775;2.46;1.41254960121588;3922.11;2894.2;11596.7;-0.472478240048305;1.76491974758157;102.28638;2793.4;15.397892251576;0.81865;0.731528568171662;1.68681;0.395025;0.413424887584496;1.90194473684211;0.7;0.654294902105033;1.52107777777778;0.2395;0.356273495689888;1.69624571428571
0.11;0.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00466;1.75205;1.15004;4.22105;1.36641;2.69189519365309;0.67;-2.9955136997914;-0.747461012195635;2.53;0.115229999873623;3962.733;2983.9;11819.9;-1.1273704921874;0.0584787926346308;101.55158;2797.5;15.4114773555128;0.7642;0.777834287714385;1.53094054054054;0.445;0.360277824122748;1.70739428571429;0.987525;0.742432907247593;1.422521875;0.347275;0.441846268383174;1.43657647058824
0.13;0.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.16454;1.75876;1.12612;4.06584;1.3026;2.55565764364973;0.61;-3.46077538053182;-0.479504479994205;2.67;-0.0971369020094485;3976.132;3004.2;11956.5;-0.222573617405012;-0.000319523544334288;100.32484;2798.5;15.4170356343142;0.9;0.893913511722575;1.9262119047619;0.256;0.461665853188212;1.8342;0.74535;0.748401128623705;1.74492564102564;0.38985;0.565982615253535;1.57422307692308
0.14;0.13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.008;1.89336;1.00653;3.87872;1.33764;2.5081964906356;0.33;-3.8658089521896;-0.478189919913292;3.02;-2.43579263055673;3991.241;3036.7;12102.6;-0.632340253704403;-0.00760275788742604;99.57718;2802.1;15.4380418341679;1.021225;0.861559051561135;1.7448375;0.327;0.337836671483707;1.95611538461538;0.8447;0.547410263176743;1.43363513513514;0.24555;0.350372404146362;1.58221111111111
0.24;0.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.65851;2.09891;1.06818;3.60296;1.37033;2.44617915776945;0.24;-3.56447624881199;-0.75378599317472;3.23;1.9646154271936;3967.668;3059.4;12256.8;-0.655792570562937;4.16301164075072;103.47211;2810.1;14.8508266410544;0.575;0.600201795314478;1.74790476190476;0.2;0.291943966523961;1.90978;0.51;0.520631536477218;1.52951794871795;0.29775;0.307994596775591;1.52566052631579
0.36;0.24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.88521;2.19243;1.14886;3.14261;1.62878;2.47065056746884;0.15;-3.69686989545131;-0.994306368741783;3.38;-0.0333177482896838;3854.546;3129.9;12530.2;NA;1.79520855837652;105.1282;2815.3;14.6135941567217;1.03835;0.663930749746417;1.67971794871795;0.17;0.368553121087128;1.93361621621622;0.8006;0.484496202255498;1.47135;0.2449;0.311384850157427;1.57192571428571
0.38;0.36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.02056;2.21799;1.21274;4.00357;1.71538;2.42369090126012;0.15;-3.8124280000411;-0.820079398617962;2.91;0.367154492587323;3844.973;3233.1;12759.5;NA;0.60368863270206;104.55038;2819.1;14.5452455373762;0.9;0.614182770614344;1.97023170731707;0.26115;0.281586802402828;2.09004615384615;0.465;0.467068480667451;1.70896315789474;0.397;0.281054168363974;1.70893421052632
0.4;0.38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49031;2.21871;1.21684;4.22103;1.83523;2.32550101274048;0.16;-3.80682960131093;-0.510854289831171;2.69;0.784507754204544;3775.053;3299.5;12971.7;NA;0.985010262649411;104.50803;2830.1;14.4588752771932;0.6312;0.654932744236906;2.2205;0.2448;0.353560590947961;2.07567297297297;0.42245;0.463960347948242;1.85503055555556;0.387775;0.377787181671005;1.63197222222222
0.54;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.09169;2.22094;1.51747;4.67865;1.86929;2.43443757878857;-0.04;-3.48530809014828;-0.450622352711842;2.5;0.637460634274031;3577.822;3336.4;13150.6;NA;2.03991511373935;105.6665;2843.7;14.234993375074;0.4781;0.521106888852715;2.12641951219512;0.362525;0.330935585918207;2.22555;0.374825;0.397730228465125;1.81337222222222;0.298275;0.257607248662556;1.86449722222222
0.79;0.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.38325;2.00397;1.95692;5.13289;1.61081;2.0348358405622;-0.04;-3.31466882012588;-0.523534327514972;2.22;1.20533475495637;3732.717;3401.3;13332;NA;-0.654931357727406;104.13856;2859.1;14.4061246310418;0.568675;0.587945804213541;2.223155;0.4;0.406956666296601;2.24008108108108;0.3;0.521567544032399;1.92190810810811;0.466;0.384523793044614;1.98933783783784
1.04;0.79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.64608;1.71309;1.60001;4.01333;1.50496;2.14436684747293;-0.34;-3.50939803737809;-0.158955810108931;2.23;-0.0445960847033096;3786.296;3477;13504.8;NA;-0.00940264152440307;103.08854;2864.1;14.4326750805284;0.58535;0.406858951980564;2.21452857142857;0.3;0.290832431447764;2.24305454545455;0.5;0.322503361857037;1.90481818181818;0.3215;0.289617222041491;1.92379696969697
1.15;1.04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.22692;1.69478;1.79346;4.36553;1.32838;2.40747811383533;-0.44;-3.08276862311645;0.183620916177629;2.09;0.254311351894351;3859.978;3548.4;13662.7;NA;NA;NA;NA;NA;0.60955;0.451931733985897;2.30163947368421;0.3;0.329580587683464;2.10377222222222;0.5133;0.402611336717909;2.00689142857143;0.4317;0.369757705992478;1.75636470588235
1.15;1.15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
